"FileName","RootA","RelativePathA","Status","RootB","RelativePathB"
"calcite_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"calcite_spike_small.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"dripstone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"iceberg.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ice\icebergs"
"ice_protrude.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"ice_protrude_ceiling.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"slanted_calcite_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE MISSING","",""
"stone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological"
"andesite_wall_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder_palette.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"boulder_textured.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"ice_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE MISSING","",""
"ice_boulder_palette.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE MISSING","",""
"small_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_boulder_textured.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_calcite_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE MISSING","",""
"small_granite_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"small_sandstone_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"stone_wall_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\boulders","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"glowstone_spike.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\arid","FILE MISSING","",""
"basalt_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\basalt","FILE MISSING","",""
"amethyst_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\crystalline","FILE MISSING","",""
"floating_amethyst.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\crystalline","FILE MISSING","",""
"ceiling_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE MISSING","",""
"dripstone_caves_boulder.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\boulders"
"floor_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE MISSING","",""
"large_ceiling_pointed_dripstone.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\dripstone"
"ice_pillar.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\frosted","FILE MISSING","",""
"mushroom_disks.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\fungal","FILE MISSING","",""
"basalt_patches.tesf","C:\Projects\Hydraxia2","structures\landforms\caverns\magma","FILE MISSING","",""
"dripstone_cluster.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","FILE MISSING","",""
"dripstone_finder.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","FILE MISSING","",""
"stalactite.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","FILE MISSING","",""
"stalagmite.tesf","C:\Projects\Hydraxia2","structures\landforms\dripstone_finder","FILE MISSING","",""
"ice_spike.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ice"
"ice_spike_huge.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","FILE MISSING","",""
"ice_spike_small.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","FILE MISSING","",""
"ice_spike_small_ceiling.tesf","C:\Projects\Hydraxia2","structures\landforms\ice_spikes","FILE MISSING","",""
"abstract_deep_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"abstract_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"andesite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"basalt_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"clay_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\deposits"
"cobblestone_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"diorite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"dirt_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"granite_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"gravel_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"mossy_cobblestone_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"mud_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"red_sand_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"sand_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE MISSING","",""
"tuff_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"blue_ice_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits\cold","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\deposits"
"powder_snow_deposit.yml","C:\Projects\Hydraxia2","structures\ores\deposits\deposits\cold","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\deposits"
"amethyst_geode.tesf","C:\Projects\Hydraxia2","structures\ores\misc","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\amethyst-geode"
"place_crystals.tesf","C:\Projects\Hydraxia2","structures\ores\misc","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\amethyst-geode"
"abstract_ore.yml","C:\Projects\Hydraxia2","structures\ores\ores","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\ores"
"copper_ore_large.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"diamond_ore_large.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"diamond_ore_small.yml","C:\Projects\Hydraxia2","structures\ores\ores\ores","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\ores"
"blank.tesf","C:\Projects\Hydraxia2","structures\technical_crap","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\misc"
"is_dark_oak_replaceable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\trees\dark-oak"
"is_dripstone_column_replaceable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\dripstone"
"is_great_azalea_plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"is_leaf.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"is_log.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation"
"is_rock.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological"
"is_sculk_plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\sculk"
"plantable.tesf","C:\Projects\Hydraxia2","structures\technical_crap\block_check","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"birch_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"caldera_dead_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"dark_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"dead_swamp_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"dead_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"dead_tree_large.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"enchanted_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"fir_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"ice_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"jungle_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_birch_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_dark_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\rearth"
"large_oak_tree_2.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"large_spruce_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\rearth"
"lavender_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"oak_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"redwood_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"spruce_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"sugar_pine_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"swamp_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"thin_autumnal_tree.tesf","C:\Projects\Hydraxia2","structures\trees","FILE MISSING","",""
"bamboo.tesf","C:\Projects\Hydraxia2","structures\trees\bamboo","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"bamboo_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\bamboo","FILE MISSING","",""
"huge_mushrooms.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal","FILE MISSING","",""
"brown_mushroom_disk.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal\huge_mushroom_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\mushrooms"
"red_mushroom_disk.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\fungal\huge_mushroom_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\mushrooms"
"lavender_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lavender","FILE MISSING","",""
"great_azalea_tree.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"great_azalea_tree_tunnel.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"place_great_azalea_tree_underground.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\lush\great_azalea_tree","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"acacia_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"autumnal_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"birch_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"dark_oak_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"enchanted_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"jungle_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"mangrove_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"oak_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"spruce_tree_caverns.tesf","C:\Projects\Hydraxia2","structures\trees\caverns\underground_woodlands","FILE MISSING","",""
"azalea_leaves_clump.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\azalea"
"bee_nest.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\misc\bee-nest"
"dark_oak_leaves_clump.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\dark-oak"
"fir_leaves.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE MISSING","",""
"mangrove_leaves_clump.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\trees\mangrove"
"oak_leaves_clump.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\trees\oak"
"place_trunk_vines.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"place_vines.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation\vines"
"propagule.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE MOVED","C:\Projects\ORIGEN2","structures\vegetation\trees\mangrove"
"spore_blossom.tesf","C:\Projects\Hydraxia2","structures\trees\tree_deco","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\vegetation"
"lava_column.tesf","C:\Projects\Hydraxia2","structures\world_features\caverns","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological"
"amethyst_cluster_strips.tesf","C:\Projects\Hydraxia2","structures\world_features\caverns\crystalline","FILE MISSING","",""
"dripstone_column.tesf","C:\Projects\Hydraxia2","structures\world_features\caverns\dripstone","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\dripstone"
"magma_cave_lava_pillar.tesf","C:\Projects\Hydraxia2","structures\world_features\caverns\magma","FILE MISSING","",""
"stone_slabs.tesf","C:\Projects\Hydraxia2","structures\world_features\slabs","FILE MOVED","C:\Projects\ORIGEN2","structures\geological\slabs"
"snow_layers.tesf","C:\Projects\Hydraxia2","structures\world_features\snow","FILE DIFFERENT","C:\Projects\ORIGEN2","structures\geological\slabs"
"snow_layers_iceberg.tesf","C:\Projects\Hydraxia2","structures\world_features\snow","FILE MISSING","",""
"snow_layers_single.tesf","C:\Projects\Hydraxia2","structures\world_features\snow","FILE MISSING","",""
